Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
117	-46.81675	16.710375	-27.142422	-96.4467	189.88461	-83.66129	0.0	-83.66129	-83.66129	590000	-4.507141e-05	5018.7056	-0.0059465757	0.0	0.3661833	0.011917724	0.079399996	79.0	7225.83029961586
118	-43.53286	11.88939	-23.86872	-79.855385	182.22223	-83.66129	0.0	-83.66129	-83.66129	595000	0.00037164916	5105.277	-0.005595566	0.0	0.36747643	0.008101916	0.084199995	79.0	7289.982725858688
119	-46.061943	16.69035	-24.843977	-91.57772	195.0	-83.66129	0.0	-83.66129	-83.66129	600000	0.0008191604	5026.88	-0.006564287	0.0	0.36980754	0.007531429	0.0756	79.0	7353.285705327988
120	-40.847134	12.680745	-23.40234	-74.746346	173.10715	-83.66129	0.0	-83.66129	-83.66129	605000	-0.00015975036	5127.88	-0.0063831513	0.0	0.36782447	0.0053814016	0.051	79.0	7416.977137327194
121	-37.69956	8.484497	-24.722963	-59.945114	158.7742	-83.66129	0.0	-83.66129	-83.66129	610000	-0.0003146652	5273.0146	-0.004987424	0.0	0.36540046	0.0042863255	0.0546	79.0	7481.934544324875
122	-35.938538	7.531842	-24.312473	-53.057217	146.73529	-83.66129	0.0	-83.66129	-83.66129	615000	5.9735106e-05	5375.5176	-0.0060610035	0.0	0.36411363	0.0082450025	0.083	79.0	7547.795679569244
123	-34.288803	7.2335167	-24.41101	-52.463573	142.11429	-83.66129	0.0	-83.66129	-83.66129	620000	-0.00024865722	5403.4487	-0.0072621307	0.0	0.36179423	0.0030709465	0.057	79.0	7613.729747056961
124	-40.402874	13.218098	-22.558851	-72.69715	168.27586	-83.66129	0.0	-83.66129	-83.66129	625000	-0.000114611816	5140.319	-0.005420581	0.0	0.34174183	0.007832874	0.0622	79.0	7677.885505914688
125	-39.604847	9.334714	-23.216108	-61.322243	169.10345	-83.66129	0.0	-83.66129	-83.66129	630000	0.00024149322	5226.4673	-0.0045178696	0.0	0.34019446	0.008390292	0.060799997	79.0	7742.5616273880005
126	-37.11649	7.543744	-26.590946	-59.75309	156.70967	-83.66129	0.0	-83.66129	-83.66129	635000	0.00059118343	5244.815	-0.0047046663	0.0	0.3359886	0.0071202107	0.0442	79.0	7807.909991264343
127	-33.971478	8.524877	-21.748901	-52.627785	141.91429	-83.66129	0.0	-83.66129	-83.66129	640000	-5.6098936e-05	5404.5776	-0.005471977	0.0	0.32704645	0.0078098476	0.0804	79.0	7874.795164346695
128	-34.82851	8.282255	-22.32769	-50.942513	142.85294	-83.66129	0.0	-83.66129	-83.66129	645000	9.5831296e-05	5266.6885	-0.0041725403	0.0	0.32324943	0.007687109	0.0448	79.0	7940.952002048492
129	-36.513447	9.035929	-20.803108	-57.40323	146.85294	-83.66129	0.0	-83.66129	-83.66129	650000	-5.814514e-05	5332.495	-0.006687109	0.0	0.31182867	0.0059630168	0.0656	79.0	8007.138604640961
130	-38.06764	9.52951	-21.542074	-57.21954	155.21875	-83.66129	0.0	-83.66129	-83.66129	655000	7.4645995e-06	5264.0	-0.0044153654	0.0	0.30827585	0.0037190788	0.0288	79.0	8072.680706739426
131	-36.108345	6.4114165	-22.65288	-50.997005	146.93939	-83.66129	0.0	-83.66129	-83.66129	660000	0.0005104675	5245.892	-0.0039770263	0.0	0.29626134	0.005273207	0.0508	79.0	8138.15932559967
132	-53.85255	3185960000000.0	-21.855541	-19386918000000.0	138.69444	-83.66129	0.0	-83.66129	-83.66129	665000	-2.7853393e-05	3.2398584e+24	-0.002181485	0.0	0.28876773	0.018019155	0.29279998	5.0	8205.126241207123
133	-37.727467	10.925065	-21.263521	-67.60062	157.45161	-83.7356	7.6293945e-06	-83.73561	-83.73561	670000	0.0004408386	5238.3145	-0.0057454803	1.2910156	0.28861994	0.0064649335	0.0556	79.0	8270.465090036392
134	-37.44187	8.665315	-23.633356	-55.604797	156.21875	-83.74452	1.5258789e-05	-83.74454	-83.74454	675000	0.00021095885	5371.1704	-0.008149743	0.0	0.27309904	0.0039333883	0.0646	79.0	8335.72314620018
135	-33.875957	5.120604	-25.94514	-46.17748	138.08333	-83.74452	1.5258789e-05	-83.74454	-83.74454	680000	-0.00024474488	5402.668	0.0014544127	0.0	0.25739995	0.019282188	0.2436	2.0	8401.517655611038
136	-39.79460	6151508000.0	-22.63407	-37432607000.0	135.38889	-83.74452	1.5258789e-05	-83.74454	-83.74454	685000	-9.405518e-06	1.2811083e+19	-3.7649534e-05	0.0	0.25735438	0.016955007	0.262	2.0	8467.977625846863
137	-37.616666	35068965000.0	-29.175533	-207002680000.0	144.32353	-83.74452	1.5258789e-05	-83.74454	-83.74454	690000	-0.00019274291	4.0259475e+20	-0.0019706208	0.0	0.25714383	0.016840087	0.1998	5.0	8533.497861146927
138	-52.05	931379.6	-26.051422	-5893366.5	126.0	-83.74456	7.6293945e-06	-83.74455	-83.74455	695000	1.5588379e-05	307294500000.0	-0.0040978547	0.0	0.25703526	0.016221005	0.248	8.0	8600.59319615364
139	-39.72195	1208600400.0	-29.494156	-7189968400.0	139.85715	-83.74456	0.0	-83.74456	-83.74456	700000	-0.00022374572	4.9824847e+17	-0.0008345947	0.0	0.25673628	0.015694292	0.2498	3.0	8667.784180164337
140	-42.794736	136758190000.0	-26.462944	-843343800000.0	132.78378	-83.74456	0.0	-83.74456	-83.74456	705000	0.00027325438	6.8179905e+21	-0.0042105834	0.0	0.2566512	0.002545379	0.042999998	79.0	8734.573151350021
141	-38.39984	149033340.0	-27.238165	-919040000.0	134.43243	-83.7505	7.6293945e-06	-83.750496	-83.750496	710000	-0.00017129211	8012778000000000.0	-0.0012489959	0.0	0.2557952	0.01666795	0.2228	4.0	8800.593660593033
142	-42.64086	4958321600000.0	-27.276276	-30576334000000.0	135.05405	-83.75149	0.0	-83.75149	-83.75149	715000	-0.000108367916	9.1439755e+24	-0.004093132	0.0	0.25558245	0.0009162334	0.0402	79.0	8867.348366975784
143	-32.300053	133799360000000.0	-26.492422	-825096200000000.0	135.02702	-83.973625	7.6293945e-06	-83.97362	-83.97362	720000	-0.00041403197	6.330286e+27	-0.0043909117	0.0	0.25583762	0.01747871	0.281	3.0	8933.800083398819
144	-41.333233	8.019053	-30.486446	-69.62343	149.9697	-89.21051	1.5258789e-05	-89.210526	-89.210526	725000	0.00040675048	5833.8984	-0.0044692014	100.53467	0.2558172	0.006527803	0.059	79.0	8999.357126712799
145	-38.38299	7.8306494	-24.123104	-50.747013	148.33333	-89.87695	7.6293945e-06	-89.876945	-89.876945	730000	0.00030317993	6062.8003	-0.0052690916	0.020019531	0.24162655	0.01038389	0.060599998	79.0	9065.05216217041
146	-29.4569	1163441.2	-25.316824	-7175182.5	134.48648	-89.87695	7.6293945e-06	-89.876945	-89.876945	735000	0.0005484192	466845800000.0	-0.006027356	0.0	0.24166228	0.0053468873	0.1228	79.0	9131.958008289337
147	-44.36180	43992820.0	-25.870886	-267701180.0	136.91667	-89.87695	7.6293945e-06	-89.876945	-89.876945	740000	-0.00010696182	644387160000000.0	-0.0035583205	0.0	0.25807747	0.0025841675	0.056599997	79.0	9198.7522315979
148	-37.096195	8.314284	-23.688185	-55.905434	140.14285	-89.87695	7.6293945e-06	-89.876945	-89.876945	745000	-0.00023858642	6078.2505	-0.0048383423	0.0	0.2675073	0.009663229	0.077	79.0	9265.370732784271
149	-36.35652	6.662464	-21.18597	-49.78974	138.22223	-89.87695	7.6293945e-06	-89.876945	-89.876945	750000	0.00013051757	6211.7856	-0.004572659	0.0	0.27101508	0.006002866	0.0696	79.0	9331.805290937424
150	-34.51265	6.197814	-23.448513	-45.95949	127.38461	-89.87695	7.6293945e-06	-89.876945	-89.876945	755000	0.00015865173	6208.366	-0.0049192426	0.0	0.26855955	0.007125131	0.0442	79.0	9399.018429040909
151	-32.98954	6.6415324	-22.003962	-48.491024	120.82927	-89.87695	7.6293945e-06	-89.876945	-89.876945	760000	-0.00031407468	6217.1016	-0.0034845276	0.0	0.26479524	0.0064131436	0.049399998	79.0	9466.352045536041
152	-32.265545	6.562741	-22.096539	-48.482174	121.414635	-89.87695	7.6293945e-06	-89.876945	-89.876945	765000	-0.00030085447	6310.332	-0.006077832	0.0	0.27009392	0.008819197	0.0614	79.0	9534.172867298126
153	-33.103416	6.3963513	-21.82333	-47.09684	119.85366	-89.87695	7.6293945e-06	-89.876945	-89.876945	770000	-0.00042055358	6172.5903	-0.0051723476	0.0	0.24878639	0.011121683	0.091	79.0	9601.787276268005
154	-31.078735	6.308705	-16.435848	-43.003307	115.11628	-89.87695	7.6293945e-06	-89.876945	-89.876945	775000	-3.7182617e-05	6275.9414	-0.0072376127	0.0	0.24469954	0.008318525	0.0786	79.0	9670.662883758545
155	-31.094133	6.1484995	-19.320726	-43.855034	115.60465	-89.87695	7.6293945e-06	-89.876945	-89.876945	780000	-0.00057115476	6341.552	-0.0073356684	0.0	0.23399018	0.010102587	0.0902	79.0	9739.23894071579
156	-30.765038	6.2260737	-18.641644	-41.86139	114.5814	-89.87695	7.6293945e-06	-89.876945	-89.876945	785000	-0.00012326812	6286.276	-0.0035962858	0.0	0.22153519	0.0050886655	0.048	79.0	9807.47884106636
157	-28.972006	7.1583858	-17.548132	-42.626904	107.804344	-89.87695	7.6293945e-06	-89.876945	-89.876945	790000	0.00026591797	6398.9116	-0.00575329	0.0	0.22433814	0.006779439	0.049599998	79.0	9876.22210431099
158	-30.312447	6.301065	-18.036491	-47.01239	107.28261	-89.87695	7.6293945e-06	-89.876945	-89.876945	795000	-3.802643e-05	6264.0127	-0.007409187	0.0	0.2278362	0.0057823285	0.0672	79.0	9944.92589688301
159	-31.281277	7.592881	-19.383	-45.507397	109.86667	-89.87695	7.6293945e-06	-89.876945	-89.876945	800000	0.00023367004	6230.323	-0.003874362	0.0	0.22320938	0.0056788693	0.0438	79.0	10013.747838973999
160	-30.804234	7.024005	-16.906279	-42.957138	108.521736	-89.87695	7.6293945e-06	-89.876945	-89.876945	805000	-0.00019560546	6267.47	-0.0066298083	0.0	0.21432522	0.0024310504	0.0568	79.0	10082.22467494011
161	-30.47107	7.706495	-17.706213	-58.95975	105.85107	-89.87695	7.6293945e-06	-89.876945	-89.876945	810000	-0.00048787764	6268.518	-0.0033687917	0.0	0.19234727	0.0058385674	0.045199998	79.0	10151.376082897186
162	-28.306675	5.260108	-16.72369	-39.284008	100.14286	-89.87695	7.6293945e-06	-89.876945	-89.876945	815000	0.00042977295	6312.9434	-0.005430563	0.0	0.19060282	0.0067527527	0.0686	79.0	10221.647670984268
163	-28.075254	6.303696	-15.961377	-46.897537	101.79592	-89.87695	7.6293945e-06	-89.876945	-89.876945	820000	0.00035580902	6422.0254	-0.0052471356	0.0	0.17745583	0.0045828847	0.0572	79.0	10292.18492770195
164	-29.199394	6.6165743	-15.7104025	-44.150875	103.166664	-89.87695	7.6293945e-06	-89.876945	-89.876945	825000	-0.00034740753	6325.6304	-0.004466865	0.0	0.1760835	0.0034040934	0.0422	79.0	10362.000764846802
165	-29.04018	6.5889387	-17.21992	-44.351353	107.108696	-89.87695	7.6293945e-06	-89.876945	-89.876945	830000	0.00011561279	6334.027	-0.0037384948	0.0	0.15437585	0.0057950737	0.0462	79.0	10431.06800866127
166	-28.196379	6.9337425	-16.209967	-46.524582	103.083336	-89.87695	7.6293945e-06	-89.876945	-89.876945	835000	0.00022269745	6377.3174	-0.0039616697	0.0	0.15281768	0.0040694573	0.036399998	79.0	10500.894824028015
167	-29.55481	6.3890514	-17.71202	-40.339474	108.0	-89.87695	7.6293945e-06	-89.876945	-89.876945	840000	-0.000117874144	6369.675	-0.0044273403	0.0	0.14943385	0.006067444	0.055	79.0	10569.581168413162
168	-29.305494	6.8030453	-17.886375	-40.335278	104.25532	-89.87695	7.6293945e-06	-89.876945	-89.876945	845000	0.0004909058	6269.379	-0.0050182096	0.0	0.15467365	0.008478304	0.07	79.0	10638.788516283035
169	-28.764633	6.899599	-18.32936	-45.057327	108.195656	-89.87695	7.6293945e-06	-89.876945	-89.876945	850000	2.091217e-05	6427.2266	-0.0057454393	0.0	0.16897415	0.0055980016	0.0616	79.0	10708.091207265854
170	-29.110054	6.754501	-16.515028	-42.30379	107.695656	-89.87695	7.6293945e-06	-89.876945	-89.876945	855000	0.00047566375	6363.89	-0.0063512097	0.0	0.15591627	0.008790985	0.0758	79.0	10777.008390903473
171	-30.239433	6.905358	-15.659766	-41.846443	110.17778	-89.87695	7.6293945e-06	-89.876945	-89.876945	860000	0.00025355833	6298.0425	-0.004367584	0.0	0.16170582	0.008125236	0.0578	79.0	10845.485211849213
172	-30.673252	7.191042	-17.06953	-46.363247	105.74468	-89.87695	7.6293945e-06	-89.876945	-89.876945	865000	-0.00020243834	6218.5474	-0.0050784177	0.0	0.167153	0.0019354328	0.0356	79.0	10914.73217701912
173	-28.991934	6.387702	-15.670228	-44.06463	104.57447	-89.87695	7.6293945e-06	-89.876945	-89.876945	870000	-0.0002715332	6290.1353	-0.0052899136	0.0	0.15889056	0.007915673	0.062	79.0	10984.043441534042
174	-28.781425	6.775867	-16.380789	-42.953327	107.434784	-89.87695	7.6293945e-06	-89.876945	-89.876945	875000	-0.00043680723	6359.651	-0.0048454744	0.0	0.16811043	0.006753906	0.0792	79.0	11053.299143791199
175	-28.907452	6.1533856	-16.610638	-44.427635	104.44681	-89.87695	7.6293945e-06	-89.876945	-89.876945	880000	0.00053344114	6290.14	-0.004214203	0.0	0.15631452	0.0079008285	0.065799996	79.0	11123.043863773346
176	-28.976751	6.1709146	-16.72655	-40.429867	103.729164	-89.87695	7.6293945e-06	-89.876945	-89.876945	885000	-0.0011725437	6367.983	-0.00479755	0.0	0.15994945	0.005423987	0.049599998	79.0	11193.041783094406
177	-33.7758	3358.8977	-17.850105	-23304.893	105.680855	-89.87695	7.6293945e-06	-89.876945	-89.876945	890000	0.0008306427	4644769.0	-0.0054457732	0.0	0.1514111	0.017786508	0.2598	2.0	11262.390618562698
178	-27.969818	5.043659	-18.255264	-39.513683	104.80851	-89.87695	7.6293945e-06	-89.876945	-89.876945	895000	-0.00060232694	6402.2793	-0.004191384	0.0	0.15131943	0.0057912963	0.040599998	79.0	11332.29738998413
179	-28.476656	6.132884	-17.526712	-38.79983	107.521736	-89.87695	7.6293945e-06	-89.876945	-89.876945	900000	0.00057860714	6397.296	-0.005475622	0.0	0.14020176	0.0077766296	0.0678	79.0	11401.857778072357
180	-27.793695	5.3780375	-18.495056	-39.509613	103.583336	-89.87695	7.6293945e-06	-89.876945	-89.876945	905000	0.00018900604	6453.945	-0.0035222976	0.0	0.13983975	0.00532085	0.042	79.0	11472.050026893616
181	-26.97178	6.010399	-15.789513	-42.239357	103.87234	-89.87695	7.6293945e-06	-89.876945	-89.876945	910000	0.0008772095	6396.8066	-0.004575052	0.0	0.13975212	0.004312311	0.047199998	79.0	11541.38376903534
182	-26.751297	5.5208883	-16.769238	-41.13835	101.69388	-89.87695	7.6293945e-06	-89.876945	-89.876945	915000	0.0002335266	6513.944	-0.0064986497	0.0	0.13407186	0.004011661	0.065799996	79.0	11610.988322257996
183	-27.611994	6.0817533	-16.273848	-38.232876	103.041664	-89.87695	7.6293945e-06	-89.876945	-89.876945	920000	-0.00013490906	6417.42	-0.0044981977	0.0	0.115334444	0.0061399047	0.0534	79.0	11680.662931919098
184	-25.493252	5.8933506	-16.76152	-38.542877	98.64	-89.87695	7.6293945e-06	-89.876945	-89.876945	925000	0.00038277512	6520.303	-0.005728852	0.0	0.11758113	0.00820525	0.087	79.0	11750.535163879395
185	-25.230715	5.5974627	-16.120785	-38.53874	98.72	-89.87695	7.6293945e-06	-89.876945	-89.876945	930000	-0.00021045684	6543.537	-0.0063543445	0.0	0.11554332	0.0093670245	0.092199996	79.0	11820.780951499939
186	-31.318636	35.68195	-17.613937	-278.9132	99.24	-89.87695	7.6293945e-06	-89.876945	-89.876945	935000	-0.000117561336	6501.579	-0.0037473694	0.0	0.12165256	0.0053672646	0.053799998	79.0	11891.400154352188
187	-26.399364	4.7426176	-17.873066	-37.692585	101.16327	-89.87695	7.6293945e-06	-89.876945	-89.876945	940000	-0.0001329773	6518.5376	-0.0046729306	0.0	0.12799108	0.0030647982	0.042	79.0	11961.439588308334
188	-26.571762	6.278738	-15.428553	-40.30637	101.4898	-89.87695	7.6293945e-06	-89.876945	-89.876945	945000	-5.6004334e-05	6517.375	-0.005469966	0.0	0.124923706	0.008582163	0.0752	79.0	12031.350063800812
189	-26.635761	5.358427	-15.081131	-36.297195	100.0	-89.87695	7.6293945e-06	-89.876945	-89.876945	950000	-0.00032775267	6415.409	-0.0055566346	0.0	0.12919521	0.0057092626	0.058599997	79.0	12101.617735862732
190	-25.703434	5.1463656	-16.739014	-37.358025	97.62745	-89.87695	7.6293945e-06	-89.876945	-89.876945	955000	5.8241272e-05	6547.887	-0.003968968	0.0	0.10897167	0.0051142266	0.049999997	79.0	12172.508246898651
191	-27.675035	5.3727245	-16.36659	-41.885098	101.34694	-89.87695	7.6293945e-06	-89.876945	-89.876945	960000	-0.0010806381	6437.892	-0.004351622	0.0	0.09316143	0.008338549	0.0642	79.0	12243.257197856903
192	-26.24416	5.218872	-16.067911	-35.29805	100.67347	-89.87695	7.6293945e-06	-89.876945	-89.876945	965000	0.00012046051	6495.7734	-0.0039701215	0.0	0.10155413	0.006600667	0.053799998	79.0	12313.717350006104
193	-26.820932	5.4736733	-15.651102	-38.838337	100.0	-89.87695	7.6293945e-06	-89.876945	-89.876945	970000	0.00051849365	6421.3955	-0.0063521424	0.0	0.101318896	0.0044637336	0.0694	79.0	12384.84549498558
194	-26.449053	5.2907543	-16.693748	-38.89707	99.64	-89.87695	7.6293945e-06	-89.876945	-89.876945	975000	-0.0005506851	6524.6553	-0.0049911486	0.0	0.089760415	0.008978407	0.0652	79.0	12455.391340970993
195	-26.365582	5.5918317	-15.543776	-37.760696	98.16	-89.87695	7.6293945e-06	-89.876945	-89.876945	980000	-0.00018628845	6421.5063	-0.0044739395	0.0	0.10143732	0.0036343865	0.0492	79.0	12528.275643348694
196	-25.674185	4.633847	-17.387377	-36.031803	96.39216	-89.87695	7.6293945e-06	-89.876945	-89.876945	985000	-0.00014511566	6483.7397	-0.0051916335	0.0	0.101384334	0.0051709176	0.0426	79.0	12598.942859172821
197	-25.051077	4.498827	-17.477987	-37.381474	94.57692	-89.87695	7.6293945e-06	-89.876945	-89.876945	990000	-0.000103489685	6508.65	-0.005690326	0.0	0.09852139	0.008509944	0.077	79.0	12670.165171861649
198	-25.213814	4.6897645	-17.395407	-38.43125	96.09615	-89.87695	7.6293945e-06	-89.876945	-89.876945	995000	-9.940872e-05	6617.8477	-0.0032542434	0.0	0.098369695	0.0041231955	0.0374	79.0	12741.405329227448
199	-24.995096	4.73509	-15.972202	-34.921143	93.77358	-89.87695	7.6293945e-06	-89.876945	-89.876945	1000000	0.0002882307	6583.4688	-0.0038349528	0.0	0.09137962	0.004620078	0.043199997	79.0	12812.95310473442
200	-24.699022	4.616266	-14.555653	-33.89956	93.37736	-89.87695	7.6293945e-06	-89.876945	-89.876945	1005000	-6.024208e-05	6559.534	-0.004542984	0.0	0.09309771	0.0069423025	0.047	79.0	12884.064106225967
201	-26.099892	4.891148	-16.5776	-36.94096	96.82353	-89.87695	7.6293945e-06	-89.876945	-89.876945	1010000	0.00034689024	6486.555	-0.0057864226	0.0	0.072907865	0.0060012573	0.0556	79.0	12954.75035071373
202	-25.37685	5.2168264	-15.515371	-35.440685	96.92157	-89.87695	7.6293945e-06	-89.876945	-89.876945	1015000	-0.00071877136	6539.345	-0.004446429	0.0	0.081497155	0.0066455794	0.0378	79.0	13025.349098682404
203	-25.195995	5.2627378	-16.10162	-35.990593	95.46154	-89.87695	7.6293945e-06	-89.876945	-89.876945	1020000	0.0006495514	6563.115	-0.0029959548	0.0	0.07924745	0.005302055	0.0424	79.0	13096.3309071064
204	-23.783823	4.6670885	-15.804967	-34.01204	92.53704	-89.87695	7.6293945e-06	-89.876945	-89.876945	1025000	0.0007425674	6686.5645	-0.005881618	0.0	0.06683346	0.0072690975	0.083799995	79.0	13167.636900424957
205	-25.18831	5.1832805	-16.647245	-34.55728	94.88461	-89.87695	7.6293945e-06	-89.876945	-89.876945	1030000	0.00025746308	6530.058	-0.0054455595	0.0	0.06393365	0.0068886015	0.066599995	79.0	13239.294564962387
206	-23.987846	5.363973	-14.245574	-32.070442	91.51852	-89.87695	7.6293945e-06	-89.876945	-89.876945	1035000	-0.00018717727	6584.9116	-0.0064831544	0.0	0.037845016	0.005338137	0.0672	79.0	13310.878559112549
207	-23.531237	6.07104	-14.437171	-36.987362	89.72727	-89.87695	7.6293945e-06	-89.876945	-89.876945	1040000	0.00029408492	6596.522	-0.0051379283	0.0	0.019634247	0.0038104248	0.0502	79.0	13382.47528386116
208	-23.830389	5.0376	-16.037437	-35.067505	90.27273	-89.87695	7.6293945e-06	-89.876945	-89.876945	1045000	-0.00013319931	6610.3013	-0.0068844566	0.0	0.015004238	0.0060740975	0.063	79.0	13453.736022949219
209	-23.654663	5.5085907	-14.563567	-35.63848	88.94643	-89.87695	7.6293945e-06	-89.876945	-89.876945	1050000	-0.00042887876	6631.371	-0.006049962	0.0	0.0063095093	0.004079328	0.060999997	79.0	13525.856334209442
210	-22.874939	5.794962	-12.753059	-36.6217	87.78571	-89.87695	7.6293945e-06	-89.876945	-89.876945	1055000	-0.000862088	6593.766	-0.0039592534	0.0	-0.0040166774	0.0058951476	0.0552	79.0	13597.539455652237
211	-23.344687	6.1887527	-12.783215	-38.571953	88.64286	-89.87695	7.6293945e-06	-89.876945	-89.876945	1060000	-0.0001484726	6602.5156	-0.0048618577	0.0	-0.0006251136	0.006985342	0.0624	79.0	13669.387015104294
212	-22.95052	5.245155	-14.17347	-36.42023	87.08772	-89.87695	7.6293945e-06	-89.876945	-89.876945	1065000	-0.00048304748	6642.0283	-0.0051688734	0.0	-0.00684456	0.005889323	0.0558	79.0	13741.128015756607
213	-23.39825	5.25469	-14.032441	-37.256157	87.5614	-89.87695	7.6293945e-06	-89.876945	-89.876945	1070000	0.00047499998	6639.3696	-0.0054329527	0.0	-0.0120801125	0.0062796865	0.070599996	79.0	13813.430504083633
214	-23.199863	5.33378	-12.96112	-34.69215	88.10714	-89.87695	7.6293945e-06	-89.876945	-89.876945	1075000	0.00093010254	6598.331	-0.005456958	0.0	-0.022725224	0.007450498	0.076	79.0	13885.416137695312
215	-22.909151	5.4385595	-13.2007065	-34.398636	86.36842	-89.87695	7.6293945e-06	-89.876945	-89.876945	1080000	0.0008842666	6589.193	-0.00578328	0.0	-0.0062519903	0.0077438	0.0674	79.0	13957.594971895218
216	-21.745604	5.6538196	-13.206619	-33.573433	84.49152	-89.87695	7.6293945e-06	-89.876945	-89.876945	1085000	-0.00013399124	6739.6567	-0.003516523	0.0	-0.017797234	0.0059879897	0.040599998	79.0	14031.589895963669
217	-21.518991	4.9826283	-14.069667	-31.039177	83.59322	-89.87695	7.6293945e-06	-89.876945	-89.876945	1090000	-0.00041059265	6683.084	-0.0046810745	0.0	-0.015922984	0.0055435407	0.0656	79.0	14104.749409198761
218	-22.69889	5.039951	-14.036808	-31.75392	83.71186	-89.87695	7.6293945e-06	-89.876945	-89.876945	1095000	-0.0002194519	6606.9414	-0.006135231	0.0	-0.011481365	0.0033706329	0.0682	79.0	14177.861232995987
219	-20.347132	4.382929	-12.940091	-28.923273	79.90323	-89.87695	7.6293945e-06	-89.876945	-89.876945	1100000	0.00033530578	6761.6265	-0.0039596604	0.0	-0.023029089	0.0036297773	0.0354	79.0	14251.694316148758
220	-20.903133	5.4375877	-12.910991	-32.250824	80.65574	-89.87695	7.6293945e-06	-89.876945	-89.876945	1105000	-3.0554198e-05	6689.9165	-0.004978816	0.0	-0.028994959	0.0059241937	0.0552	79.0	14325.581355571747
221	-21.966852	4.7005615	-11.862529	-31.80206	81.08197	-89.87695	7.6293945e-06	-89.876945	-89.876945	1110000	-0.00023645019	6649.864	-0.0058702757	0.0	-0.030623555	0.006077475	0.058399998	79.0	14399.376201629639
222	-21.431656	4.6678	-13.021897	-32.268475	80.95082	-89.87695	7.6293945e-06	-89.876945	-89.876945	1115000	0.00081232295	6670.5225	-0.0051067136	0.0	-0.05038778	0.0036761696	0.0532	79.0	14472.39716911316
223	-21.705389	5.343361	-13.156389	-35.55607	80.5	-89.87695	7.6293945e-06	-89.876945	-89.876945	1120000	-0.0005632309	6723.5405	-0.006402519	0.0	-0.06369766	0.005717845	0.0614	79.0	14546.048514842987
224	-20.298443	4.9490747	-13.751205	-32.68998	78.22222	-89.87695	7.6293945e-06	-89.876945	-89.876945	1125000	0.00070710905	6742.574	-0.0064712325	0.0	-0.06839391	0.0056181904	0.0796	79.0	14620.314091205597
225	-21.626024	4.2004023	-13.090545	-31.075768	79.28571	-89.87695	7.6293945e-06	-89.876945	-89.876945	1130000	0.0001907814	6727.275	-0.0049752602	0.0	-0.06554464	0.008679348	0.051599998	79.0	14693.810716152191
226	-20.668179	4.7155223	-12.143641	-30.742455	78.269844	-89.87695	7.6293945e-06	-89.876945	-89.876945	1135000	9.138641e-05	6710.1934	-0.006042466	0.0	-0.082141995	0.008231955	0.0678	79.0	14767.11852478981
227	-22.49833	5.363495	-12.493962	-32.039814	81.0	-89.87695	7.6293945e-06	-89.876945	-89.876945	1140000	-0.00016261291	6608.131	-0.004843635	0.0	-0.07111045	0.00718366	0.0552	79.0	14840.218501091003
228	-20.195766	5.0568056	-11.6793165	-33.003075	77.25	-89.87695	7.6293945e-06	-89.876945	-89.876945	1145000	0.00063120114	6745.2656	-0.0054945005	0.0	-0.08131433	0.0068724304	0.0792	79.0	14914.207576036453
229	-20.67856	4.9013867	-12.268693	-30.520145	78.57143	-89.87695	7.6293945e-06	-89.876945	-89.876945	1150000	6.172485e-05	6719.1245	-0.004126721	0.0	-0.08117835	0.004103487	0.0414	79.0	14988.285978078842
230	-21.387053	4.7033587	-11.634793	-30.641806	79.67742	-89.87695	7.6293945e-06	-89.876945	-89.876945	1155000	-0.0002270607	6673.953	-0.0045802705	0.0	-0.08480183	0.0075447294	0.0678	79.0	15062.226091861725
231	-19.934978	4.032072	-12.473893	-28.10826	76.76923	-89.87695	7.6293945e-06	-89.876945	-89.876945	1160000	-0.0002897644	6838.144	-0.003193972	0.0	-0.08071172	0.0040309774	0.0376	79.0	15137.102297782898
232	-20.003416	4.9879847	-12.603186	-31.04276	77.234375	-89.87695	7.6293945e-06	-89.876945	-89.876945	1165000	-0.0004934387	6767.211	-0.00484147	0.0	-0.087426186	0.006341803	0.056599997	79.0	15211.727637290955
233	-19.334402	4.028775	-13.394323	-28.954931	75.56061	-89.87695	7.6293945e-06	-89.876945	-89.876945	1170000	-0.00080694654	6878.232	-0.0032528623	0.0	-0.08832923	0.0067023756	0.0488	79.0	15287.644461870193
234	-19.976055	4.2747874	-13.124372	-30.625969	76.87692	-89.87695	7.6293945e-06	-89.876945	-89.876945	1175000	-0.00066491315	6840.3	-0.0013466838	0.0	-0.0796945	0.015959622	0.1232	2.0	15362.814674139023
235	-20.493752	4.816505	-12.326036	-31.330812	76.04615	-89.87695	7.6293945e-06	-89.876945	-89.876945	1180000	-0.0003389206	6716.219	-0.0043404694	0.0	-0.07966209	0.0044613224	0.044999998	79.0	15437.307228326797
236	-19.968517	4.4423547	-12.12456	-28.46773	76.10769	-89.87695	7.6293945e-06	-89.876945	-89.876945	1185000	0.0002608486	6767.0327	-0.0048409607	0.0	-0.093381494	0.005061505	0.0574	79.0	15511.64598441124
